,Person
7040,"தமிழரசி.
"
7041,"அன்னம்மா.
"
7042,"அன்பரசு.
"
7043,"நயன் மோங்கியா.
"
7044,"சமிந்த வாஸ்.
"
7045,"அகஹா மொகமத் யஹய கான் .
"
7046,"சவரிமுத்து.
"
7047,"சைய்த் அன்வர்.
"
7048,"அபிநாவ் பிந்ரா.
"
7049,"கலைமகள்.
"
7050,"பர்வேஷ் முஷ்ரப்.
"
7051,"அர்தர் கோல்வெல்.
"
7052,"நேசன்.
"
7053,"பொன்.
"
7054,"யுஸ்ரா.
"
7055,"சுந்தரி.
"
7056,"அமிர்தராசன்.
"
7057,"தேவ்கவ்டா.
"
7058,"அம்ரீஸ் பூரி.
"
7059,"லாலு பிரசாத் யாதவ்.
"
7060,"ரமீஜ் ராஜா.
"
7061,"வரஹகிரி வெங்கட்டகிரி.
"
7062,"சைய்த் அன்வர்.
"
7063,"தேவ்கவ்டா.
"
7064,"ஸ்டீவ் வாக்.
"
7065,"மாண்.
"
7066,"தென்னன்.
"
7067,"சந்திப் படேல்.
"
7068,"சூடாமணி.
"
7069,"இளமுருகு.
"
7070,"முரலி மனோகர் ஜோசி.
"
7071,"கலா
"
7072,"ஷத்ருகன் சிங்கா.
"
7073,"உலகு.
"
7074,"மேனகா.
"
7075,"ஜாக்கி ஷ்ரோப்.
"
7076,"கிருஷ்னம் இராஜு.
"
7077,"சரசு.
"
7078,"தமிழினி.
"
7079,"பாக்கியம்.
"
7080,"மொகமத் அலிஜின்னா.
"
7081,"தேவ்கன்ட் பருவா.
"
7082,"கருணா, கருணை.
"
7083,"நவ்ஜோத் சிங் சித்து.
"
7084,"அரவிந் தி சில்வா.
"
7085,"சகிப்ஜெட் ப்பருக் அலி.
"
7086,"மலர்விழி.
"
7087,"முருகன்.
"
7088,"குமணன்.
"
7089,"கோலம்.
"
7090,"சரத் பாபு.
"
7091,"கிரக் சாப்பல்.
"
7092,"தர்மேந்திரன்.
"
7093,"ஜயன்தி மோகன் சந்திர பாலயோகி.
"
7094,"மகிந்தர் சிங் .
"
7095,"வேலு
"
7096,"பழனி.
"
7097,"எ.பி.ஜெ. அப்துல் கலாம்.
"
7098,"வான்மதி.
"
7099,"அமிழ்தினி.
"
7100,"வாஸிம் அக்ரம்.
"
7101,"கருணானிதி.
"
7102,"மொகிந்தர் அமர்நாத்.
"
7103,"இந்திரா காந்தி.
"
7104,"வாசுகி.
"
7105,"வெற்றி.
"
7106,"மர்வன் அட்டாபட்டு.
"
7107,"தசரி நாராயன் ராவ்.
"
7108,"ஜாக்கு காலிஸ்.
"
7109,"இந்தர் குமார் குஜ்ரால்.
"
7110,"எழில்.
"
7111,"பால்நிலா.
"
7112,"லால் கிருஷ்ன அத்வானி.
"
7113,"குர்தயால் சிங் தில்லோன்
"
7114,"மணிமேகலை.
"
7115,"அணிதா
"
7116,"ஜாகிர் ஹஸ்னய்ன்.
"
7117,"பிஷேஷ்வர் பிரசாத் கொய்ராலா.
"
7118,"வாஸிம் அக்ரம்.
"
7119,"முகில்.
"
7120,"சுர்ஜித் சிங் பர்னாலா.
"
7121,"ரமேஷ் ராகவ்.
"
7122,"ஆறுமுகம்.
"
7123,"முஷ்தாக் ஹக்மத்.
"
7124,"கணையாழி.
"
7125,"மருதம்.
"
7126,"அருண் கோயல்.
"
7127,"பரணி.
"
7128,"செழியன்.
"
7129,"வசுதரா ராஜே சிந்தியா.
"
7130,"பாண்டியன்.
"
7131,"குணா.
"
7132,"மேடரிகா பிரசாத் கொய்ராலா.
"
7133,"ஷோயிப் அக்தர்.
"
7134,"அருங்கேடன்.
"
7135,"பூங்குழலி.
"
7136,"மணிமொழி.
"
7137,"வி.வி.எஸ். லக்ஷ்மன்.
"
7138,"மாதவி.
"
7139,"எ. ஆர். ரஹ்மான்.
"
7140,"மாலை.
"
7141,"கலைமகள்.
"
7142,"சிரினிவாச ராவ் கொண்டாமணி.
"
7143,"சுந்தரன்.
"
7144,"பூவாத்தி.
"
7145,"ரமேஷ் ராகவ்.
"
7146,"கோவிந்தா.
"
7147,"அஜய் ஜெடேஜா.
"
7148,"ஹர்பஜன் சிங்.
"
7149,"அரசு.
"
7150,"கோமகள்.
"
7151,"ராணி முக்கரஜி.
"
7152,"சத்யஜித் ராய்.
"
7153,"சஞ்ஜெய் தத்.
"
7154,"நானா பட்கர்.
"
7155,"பசப்பா தனப்பா ஜத்தி.
"
7156,"ஆர். டபுல்யு. ஆன்டர்சன்.
"
7157,"மருதா.
"
7158,"சொற்செல்வி.
"
7159,"ஸ்டீவ் வாக்.
"
7160,"பரூக் எஞ்ஜினியர்.
"
7161,"தென்னன்.
"
7162,"குர்தயால் சிங் தில்லோன்
"
7163,"அக்ரம் கான்.
"
7164,"அருள்மொழி.
"
7165,"மல்லிக்கார்ஜுன் மன்சூர்.
"
7166,"கணையாழி.
"
7167,"செல்லகிளி.
"
7168,"மகிந்தர் சிங் .
"
7169,"சவரிமுத்து.
"
7170,"கங்கனா ராநாட்.
"
7171,"ஹர்பஜன் சிங்.
"
7172,"செந்தில், செந்தூர்.
"
7173,"கேரி கிர்ஸ்டன்.
"
7174,"கண்ணன்.
"
7175,"ஜகீர் அப்பாஸ்.
"
7176,"திரிபுவன் பீர் பிக்ரம் ஷா.
"
7177,"மேகலை
"
7178,"தர்மேந்திரன்.
"
7179,"பெர்சிஸ் கம்பட்டா.
"
7180,"பொன்மனி.
"
7181,"ஆந்ரே அகாசி.
"
7182,"விகடன்.
"
7183,"வரஹகிரி வெங்கட்டகிரி.
"
7184,"ராஜேஷ் கன்னா.
"
7185,"அக்சய் கான்னா.
"
7186,"கோமகள்.
"
7187,"சரசு.
"
7188,"அரசு.
"
7189,"வெங்கட்டபதி ராஜூ.
"
7190,"செயா பச்சன்.
"
7191,"குர்தயால் சிங் தில்லோன்
"
7192,"சவரிமுத்து.
"
7193,"மாண்.
"
7194,"ஓவ்யா, ஓவியா.
"
7195,"அங்கை.
"
7196,"சூசைதாசன்.
"
7197,"மன்னன்.
"
7198,"அசோக் குமார் மல்கோத்ரா
"
7199,"பாணன்.
"
7200,"தாமரை.
"
7201,"மதி.
"
7202,"மொகமத் வாசிம் ஹிதயதுல்லா.
"
7203,"ஷாஹித் அப்ரிடி.
"
7204,"உதயணன்.
"
7205,"கவாளா மொய்னுதின் சிஸ்டி
"
7206,"மாறன்.
"
7207,"தர்மேந்திரன்.
"
7208,"அனில் கும்பிலே.
"
7209,"வைகோ.
"
7210,"கலைமகள்.
"
7211,"தீங்கரும்பு.
"
7212,"விவியன் ரிச்சர்ட்ஸ்.
"
7213,"இம்ரான் ஹாஸ்மி.
"
7214,"நேசமலர்.
"
7215,"விகடன்.
"
7216,"சந்தியா ராணி மிர்துல்.
"
7217,"இளமுருகு.
"
7218,"முத்துக்குமரன்.
"
7219,"அஐய்
"
7220,"சக்லேய்ன் முஷ்தக்.
"
7221,"ஆல்பிரட் எல்.எ. கோர்.
"
7222,"நயன் மோங்கியா.
"
7223,"அக்ரம் கான்.
"
7224,"சுந்தரன்.
"
7225,"மொகமத் அசாருதின்.
"
7226,"பகவன்.
"
7227,"சவரிமுத்து.
"
7228,"முத்து.
"
7229,"எ. ஆர். ரஹ்மான்.
"
7230,"ஏன்டிஃபிளவர்.
"
7231,"ஷத்ருகன் சிங்கா.
"
7232,"அணிதா
"
7233,"அருஷி அகர்வால்.
"
7234,"எ. ஆர். ரஹ்மான்.
"
7235,"குமணன்.
"
7236,"காவலன்.
"
7237,"அங்கயர்கரசி.
"
7238,"சிரிகாந்த்.
"
7239,"நவ்ஜோத் சிங் சித்து.
"
7240,"பட்டாபி சீத்தாராமய்யா.
"
7241,"காமாட்சி.
"
7242,"சிராஜ் பகுதுலே.
"
7243,"அஜய் தேவ்கன்.
"
7244,"முருகன்.
"
7245,"ஆறுமுகம்.
"
7246,"புலவன்.
"
7247,"புருஸ் லீ.
"
7248,"ராஜிவ் காந்தி.
"
7249,"ஆய்சா
"
7250,"தேனு ஆனந்த்.
"
7251,"பிரேம் சோப்ரா.
"
7252,"ஹர்ஸ்சில்லே ஜிப்ஸ்.
"
7253,"முகில்.
"
7254,"சாதத் அலி மன்டோ.
"
7255,"சவ்திரி சுஜாத் ஹுஸ்சன்.
"
7256,"சார்லி சாப்லின்.
"
7257,"கலைமகள்.
"
7258,"சென்னி.
"
7259,"சுடலை மாடன்.
"
7260,"தீபிகா படுகொனே.
"
7261,"அறிவு.
"
7262,"ஜாக்கி ஷ்ரோப்.
"
7263,"பென் கிங்ஸ்லி.
"
7264,"மன்னன்.
"
7265,"கனேஷ் வாசுதேவ் மவலங்கர்.
"
7266,"மேகலை
"
7267,"மயூரி.
"
7268,"சந்திப் படேல்.
"
7269,"ஆலன் டொனால்ட்.
"
7270,"நலினிகன்ட் நவீன்.
"
7271,"கரிஸ்மா கபூர்.
"
7272,"கிருஷ்ன பிரசாத் பட்டரை
"
7273,"தங்கம்மா.
"
7274,"ரன்தீர் கபுர்.
"
7275,"ஜியானி ஜெய் சிங்.
"
7276,"சூசை.
"
7277,"லாலு பிரசாத் யாதவ்.
"
7278,"இறைகுமாரன்.
"
7279,"விவியன் ரிச்சர்ட்ஸ்.
"
7280,"குழலி.
"
7281,"மைக்கேல் ஆதர்டன்.
"
7282,"வெங்கட் பிரசாத்.
"
7283,"மலைமகள்.
"
7284,"சத்யஜித் ராய்.
"
7285,"சித்ரபதி.
"
7286,"ஓவ்யா, ஓவியா.
"
7287,"கந்தன்.
"
7288,"ராஜேஷ் கன்னா.
"
7289,"வாகர் யூனஸ்.
"
7290,"செல்வநிலா.
"
7291,"மகிழா.
"
7292,"டோனி கிரீக்.
"
7293,"வேந்தன்.
"
7294,"அங்கை.
"
7295,"மணி.
"
7296,"அமிர்தராசன்.
"
7297,"நிலா.
"
7298,"சூர்யா கன்ட் திருபதி நிரலா
"
7299,"ராமசுவாமி அய்யர் வெங்கட்ராமன்.
"
7300,"வாகர் யூனஸ்.
"
7301,"மணிமொழி.
"
7302,"செயா பச்சன்.
"
7303,"ஹரிஷ் பிமானி.
"
7304,"குழலி.
"
7305,"அயன் சாப்பல்.
"
7306,"கருப்பம்மா.
"
7307,"ரிக்கி பாண்டிங்.
"
7308,"முகில்.
"
7309,"பொன்.
"
7310,"யோசெப்பு.
"
7311,"ஹர்ஸ்சில்லே ஜிப்ஸ்.
"
7312,"எம். ஜி. இராம்ச்சந்திரன்.
"
7313,"தீபிகா படுகொனே.
"
7314,"மரியதாசன்.
"
7315,"திரிபுவன் பீர் பிக்ரம் ஷா.
"
7316,"செல்வானம்.
"
7317,"இனிமை.
"
7318,"அருஷி அகர்வால்.
"
7319,"பூவாத்தி.
"
7320,"பெர்சிஸ் கம்பட்டா.
"
7321,"செல்வம்.
"
7322,"அதியமான்.
"
7323,"அபிநாவ் பிந்ரா.
"
7324,"செல்லம்.
"
7325,"குலாம் ஐசக் கான்.
"
7326,"யேசுதாஸ்.
"
7327,"அங்கயர்க்கன்னி.
"
7328,"விஷ்ணு சக்ஹரம் கந்தேகர்
"
7329,"கமுதவல்லி.
"
7330,"லால் பகதூர் சாஸ்திரி.
"
7331,"அஜீத் அகர்கர்.
"
7332,"மமுட்டி.
"
7333,"இருதயராசன்.
"
7334,"வசீகரன்.
"
7335,"அழகன்.
"
7336,"அன்பரசு.
"
7337,"செல்லம்.
"
7338,"இம்ரான் கான்.
"
7339,"சலில் அங்கோலா.
"
7340,"சந்துரு பால்.
"
7341,"அபிநாவ் பிந்ரா.
"
7342,"பெனாஜிர் பூட்டோ.
"
7343,"எலிசபத்.
"
7344,"குர்தயால் சிங் தில்லோன்
"
7345,"கருணா, கருணை.
"
7346,"அடல் பிகாரி வாஜ்பாய்.
"
7347,"குலாம் ஐசக் கான்.
"
7348,"அக்சய் கான்னா.
"
7349,"மன்மோகன் சிங்.
"
7350,"ரிஷி கபூர்.
"
7351,"கங்கனா ராநாட்.
"
7352,"கிருபா.
"
7353,"அனில் கும்பிலே.
"
7354,"செல்வம்.
"
7355,"ஹசன் ரஜா.
"
7356,"மேகலை
"
7357,"வளம்.
"
7358,"பசப்பா தனப்பா ஜத்தி.
"
7359,"எம். எப். ஹஸ்சாய்ன்.
"
7360,"அக்சய் கான்னா.
"
7361,"விஷ்ணு சக்ஹரம் கந்தேகர்
"
